symbol,side,strategy_id,entry_time,exit_time,entry_price,exit_price,pnl,pnl_pct,reason,bars_held,breakeven_activated,confidence,flip_level,flip_breached_bar,flip_breached_before_exit,flip_timing,would_pass_production,production_min_confidence,run,closed,won,meta_ema_50,meta_ema_200,meta_macd,meta_macd_signal,meta_macd_hist,meta_macd_hist_prev,meta_rsi,meta_atr,meta_trend_strength,meta_cross_strength,meta_rsi_room,meta_flip_level,meta_bb_width,meta_bb_width_percentile,meta_resistance_level,meta_support_level,meta_breakout_level,meta_volume,meta_volume_ma_20,meta_volume_ratio,meta_squeeze_intensity,meta_volume_strength,meta_macd_strength,meta_suggested_take_profit,meta_suggested_stop_loss
BTC/USDT,short,trend_momentum,2025-12-29 20:00:00,2025-12-30 12:00:00,87366.23,89085.263034,-0.0984,-1.9676,stop_loss,4,False,0.712962,87977.966985,4.0,True,before_exit,True,0.45,A2,True,False,87977.96698484542,90003.002896337,65.85824543904164,86.10245937511675,-20.244213936075113,46.7807291215955,45.5348501593406,885.163941265054,0.4499929660844668,0.9465046520348571,0.09224750265567666,87977.96698484542,,,,,,,,,,,,,
BTC/USDT,short,trend_momentum,2025-12-31 20:00:00,2026-01-01 16:00:00,87541.85,88391.15,-0.0485,-0.9702,flip_level,5,False,0.705104,88040.505396,5.0,True,before_exit,True,0.45,A2,True,False,88040.50539643022,89789.9560991118,85.23606960018515,106.618171087018,-21.382101486832852,43.744889143476,45.607908934168215,835.2523419253471,0.38967625749822365,0.9746604014330581,0.09346514890280358,88040.50539643022,,,,,,,,,,,,,
BTC/USDT,long,trend_momentum,2026-01-11 04:00:00,2026-01-11 08:00:00,90733.49,90754.99,0.0012,0.0237,flip_level,1,False,0.491412,90881.246254,1.0,True,before_exit,True,0.45,A2,True,True,90881.24625377491,90365.76232184783,-254.0400645305781,-254.1567502411836,0.11668571060550903,-19.627798530400867,46.69311392460406,774.9258974790537,0.11408832696859883,0.3184898760197273,0.2217814345899323,90881.24625377491,,,,,,,,,,,,,
BTC/USDT,long,trend_momentum,2026-01-22 08:00:00,2026-01-22 12:00:00,89818.79,89000.01,-0.0456,-0.9116,flip_level,1,False,0.56246,92242.099183,1.0,True,before_exit,True,0.45,A2,True,False,92242.09918341662,91690.42870503264,-1173.7693666025007,-1202.1296006717214,28.360234069220724,-19.419736141438534,38.341376400377015,1164.4098326112924,0.12033327495036605,0.5129204605682995,0.36097705999371643,92242.09918341662,,,,,,,,,,,,,
BTC/USDT,short,trend_momentum,2026-01-29 12:00:00,2026-01-30 00:00:00,87846.5,82965.702378,0.2778,5.5561,take_profit,3,True,0.640158,89335.318153,,False,never,True,0.45,A2,True,True,89335.3181533553,90676.02310905876,-104.25455233526009,-84.59880770468119,-19.655744630578894,49.576467310889285,41.693550805725515,1020.5432058780362,0.2957132237903633,0.8479823728029162,0.028225846762091913,89335.3181533553,,,,,,,,,,,,,
BTC/USDT,short,trend_momentum,2026-02-11 04:00:00,2026-02-15 04:00:00,68188.0,70828.42,-0.1936,-3.8723,time_stop,24,False,0.699844,71787.562425,,False,never,True,0.45,A2,True,False,71787.56242534684,81386.10030989195,-589.8880651777436,-550.0145087444116,-39.87355643333194,8.80300214928252,41.39492089398509,1578.6506648796492,1.0,0.38542851551585505,0.023248681566418128,71787.56242534684,,,,,,,,,,,,,
BTC/USDT,short,trend_momentum,2026-02-16 00:00:00,2026-02-20 00:00:00,68832.59,67366.25,0.1065,2.1303,time_stop,24,True,0.780399,69597.848983,,False,never,True,0.45,A2,True,True,69597.84898258101,78101.70161316908,257.09029260097304,265.76241133863385,-8.67211873766081,50.13107265267695,49.14072645695583,1166.3803820373175,1.0,0.6301888335050074,0.15234544094926386,69597.84898258101,,,,,,,,,,,,,
BTC/USDT,short,trend_momentum,2026-02-22 20:00:00,2026-02-23 00:00:00,67428.32,67428.32,0.0,0.0,breakeven,1,True,0.809389,68078.361471,17.0,False,after_exit,True,0.45,A2,True,False,68078.36147120991,74603.9322707552,47.801399370335275,49.769094003201424,-1.9676946328661487,45.27460626172984,45.68695501295363,756.424254077433,1.0,0.780684593334046,0.09478258354922721,68078.36147120991,,,,,,,,,,,,,
BTC/USDT,short,trend_momentum,2026-02-27 16:00:00,2026-02-28 16:00:00,66095.4,66095.4,0.0,0.0,breakeven,6,True,0.849094,66913.385675,7.0,False,after_exit,True,0.45,A2,True,False,66913.3856752926,72476.30005471052,197.1931154110789,244.9175668026511,-47.72445139157219,43.5521113810845,45.487408236547324,1211.846470353015,1.0,0.9415029564973224,0.09145680394245541,66913.3856752926,,,,,,,,,,,,,
BTC/USDT,short,trend_momentum,2026-03-06 00:00:00,2026-03-06 04:00:00,70891.02,71056.44,-0.0117,-0.2333,flip_level,1,False,0.794057,68796.239752,1.0,True,before_exit,True,0.45,A2,True,False,68796.23975234466,71240.46863314068,1234.3536048500828,1285.1146248320465,-50.76101998196373,63.658963642451,55.232206360896114,1525.2478781397706,0.6861911291973131,0.9377162989726965,0.25387010601493526,68796.23975234466,,,,,,,,,,,,,
BTC/USDT,short,trend_momentum,2026-03-14 08:00:00,2026-03-14 12:00:00,70596.68,70580.09,0.0012,0.0235,flip_level,1,False,0.597204,69807.684667,1.0,True,before_exit,True,0.45,A2,True,True,69807.68466739956,70556.48382544397,505.43512425379595,557.7669205840439,-52.331796330247926,8.15089349354173,51.79721396456262,1147.958680750332,0.21225523649872585,0.6585895777217433,0.19662023274271037,69807.68466739956,,,,,,,,,,,,,
BTC/USDT,long,trend_momentum,2026-03-21 08:00:00,2026-03-21 12:00:00,70727.33,70630.02,-0.0069,-0.1376,flip_level,1,False,0.543296,71237.560995,1.0,True,before_exit,True,0.45,A2,True,False,71237.56099548526,71004.03143515835,-504.6429621986317,-515.5372363219446,10.894274123312925,-34.373160429171435,45.93357098317941,998.4131294853006,0.0657792397436379,0.5667422785172671,0.23444048361367653,71237.56099548526,,,,,,,,,,,,,
BTC/USDT,short,trend_momentum,2026-03-26 12:00:00,2026-03-30 12:00:00,69276.01,67629.4,0.1188,2.3769,time_stop,24,True,0.624457,70479.875392,,False,never,True,0.45,A2,True,True,70479.875392231,70746.08656355306,59.442321352340514,126.8542455560401,-67.41192420369958,39.59640758256995,42.257087546808634,1091.1403746208448,0.07525820416452891,1.0,0.0376181257801439,70479.875392231,,,,,,,,,,,,,
BTC/USDT,short,trend_momentum,2026-04-02 08:00:00,2026-04-05 20:00:00,66930.79,69002.867591,-0.1548,-3.0959,stop_loss,21,False,0.673651,68010.368718,21.0,True,before_exit,True,0.45,A2,True,False,68010.36871751407,69599.40017613354,18.480783499908284,55.46439643449499,-36.9836129345867,30.31646676580641,44.208852635290405,1056.9887029296294,0.4566221704779492,0.795894027933543,0.07014754392150675,68010.36871751407,,,,,,,,,,,,,
BTC/USDT,short,trend_momentum,2026-04-07 16:00:00,2026-04-07 20:00:00,68168.11,69881.722501,-0.1257,-2.5138,stop_loss,1,False,0.671512,68002.250299,1.0,True,before_exit,True,0.45,A2,True,False,68002.25029862006,69099.1125144774,371.9970044251968,416.68480445997733,-44.68780003478054,14.036658297068811,49.96188860078688,844.7582700066994,0.3174750516882633,0.8689535873289472,0.1660314766797813,68002.25029862006,,,,,,,,,,,,,
BTC/USDT,long,trend_momentum,2026-04-21 08:00:00,2026-04-25 08:00:00,76084.34,77682.3,0.105,2.1002,time_stop,24,True,0.656131,74715.272898,,False,never,True,0.45,A2,True,True,74715.27289808933,71888.76554326538,194.48522165123723,186.05990853403216,8.425313117205064,-21.441580214885306,55.81281502369749,942.0659765921123,0.7863557910513419,0.3962951384802782,0.06978641627170852,74715.27289808933,,,,,,,,,,,,,
BTC/USDT,long,trend_momentum,2026-04-29 12:00:00,2026-04-29 16:00:00,77590.04,75917.055462,-0.1078,-2.1562,stop_loss,1,False,0.814071,77004.732697,1.0,True,before_exit,True,0.45,A2,True,False,77004.73269707308,74056.77934098688,-182.03215914114844,-183.3822798041215,1.3501206629730689,-72.27420223311546,53.98500827830129,755.3709051437639,0.7961332864646067,1.0,0.10024986202831189,77004.73269707308,,,,,,,,,,,,,
BTC/USDT,long,trend_momentum,2026-04-30 20:00:00,2026-05-03 20:00:00,76412.8,79443.991407,0.1983,3.9669,take_profit,18,True,0.665694,76746.196609,,False,never,True,0.45,A2,True,True,76746.19660881867,74209.53678676648,-317.2036230010126,-325.6811820179501,8.477559016937505,-19.88000096527503,47.060712266537635,788.1761480004476,0.6836479331062346,0.44973385794142984,0.21565479555770609,76746.19660881867,,,,,,,,,,,,,
BTC/USDT,long,trend_momentum,2026-05-10 04:00:00,2026-05-10 20:00:00,80774.99,80774.99,0.0,0.0,breakeven,4,True,0.638782,79892.062709,20.0,False,after_exit,True,0.45,A2,True,False,79892.0627085174,76662.79150671698,122.91026525640336,112.09125454082914,10.819010715574223,-2.8986681224880613,55.00105083234421,652.785492343471,0.8424611570575236,0.26267585215505523,0.0833158194609298,79892.0627085174,,,,,,,,,,,,,
BTC/USDT,long,trend_momentum,2026-05-14 20:00:00,2026-05-15 12:00:00,81419.75,79667.016602,-0.1076,-2.1527,stop_loss,4,False,0.782916,80350.198232,4.0,True,before_exit,True,0.45,A2,True,False,80350.19823224985,77644.43415658677,-127.81791042962868,-197.34427090152525,69.52636047189657,-35.186125637700655,56.52994776324435,902.9902909889477,0.6969627907149992,1.0,0.05783420394592748,80350.19823224985,,,,,,,,,,,,,
BTC/USDT,long,trend_momentum,2026-05-19 08:00:00,2026-05-19 12:00:00,77233.68,76521.23,-0.0461,-0.9225,flip_level,1,False,0.653203,78795.526278,1.0,True,before_exit,True,0.45,A2,True,False,78795.52627773586,77789.02127213066,-729.4010710680159,-730.1474075817177,0.7463365137018627,-47.04658368156811,41.125956559799526,780.6313679651437,0.25877816410213594,0.7652927194024183,0.3145673906700079,78795.52627773586,,,,,,,,,,,,,
BTC/USDT,short,trend_momentum,2026-05-26 20:00:00,2026-05-28 04:00:00,76052.0,72927.537497,0.2054,4.1083,take_profit,8,True,0.600316,77148.475366,,False,never,True,0.45,A2,True,True,77148.47536582843,77450.41614201551,-50.05103115188831,5.867563063278812,-55.91859421516712,2.3579351479020048,41.56535572138566,802.5837508636376,0.07797008492076644,0.9076393787620202,0.02608926202309429,77148.47536582843,,,,,,,,,,,,,
BTC/USDT,short,trend_momentum,2026-06-10 08:00:00,2026-06-11 16:00:00,61687.56,63894.015394,-0.1788,-3.5768,stop_loss,8,False,0.63911,64292.464422,19.0,False,after_exit,True,0.45,A2,True,False,64292.46442183302,71151.96604057078,-465.6535200938015,-458.2625508410106,-7.39096925279091,4.354700486283775,42.448085170629106,1112.6298276204857,1.0,0.131958417879584,0.040801419510485104,64292.46442183302,,,,,,,,,,,,,
BTC/USDT,short,trend_momentum,2026-06-14 20:00:00,2026-06-15 00:00:00,63801.99,65309.404949,-0.1181,-2.3626,stop_loss,1,False,0.870879,63869.110932,1.0,True,before_exit,True,0.45,A2,True,False,63869.11093151079,69338.06904190347,364.2693541078479,374.0922992685631,-9.822945160715221,40.93268452703387,51.84101775075102,657.384203442322,1.0,0.9651058966349638,0.19735029584585034,63869.11093151079,,,,,,,,,,,,,
BTC/USDT,short,trend_momentum,2026-06-16 20:00:00,2026-06-17 00:00:00,65675.89,65851.99,-0.0134,-0.2681,flip_level,1,False,0.875624,64756.673022,1.0,True,before_exit,True,0.45,A2,True,False,64756.673021862465,68982.99267571326,684.7228269869811,741.9780766455975,-57.255249658616435,3.6634487230846844,55.130569469409814,800.5587520123332,1.0,0.9511903128373178,0.2521761578234969,64756.673021862465,,,,,,,,,,,,,
BTC/USDT,short,trend_momentum,2026-07-05 16:00:00,2026-07-05 20:00:00,62740.01,63995.483135,-0.1001,-2.0011,stop_loss,1,False,0.742505,61531.298494,1.0,True,before_exit,True,0.45,A2,True,False,61531.29849408353,64011.23938519749,640.8431548218214,664.2794601936898,-23.436305371868457,7.446727071584974,60.40823682460473,653.0916881491637,0.7748454536836993,0.5910929698664275,0.3401372804100788,61531.29849408353,,,,,,,,,,,,,
BTC/USDT,short,trend_momentum,2026-07-07 04:00:00,2026-07-07 08:00:00,63191.01,63406.0,-0.017,-0.3402,flip_level,1,False,0.682043,62075.221506,1.0,True,before_exit,True,0.45,A2,True,False,62075.221505745176,63951.41767405224,559.721475092243,591.4193880271059,-31.69791293486287,7.222458900980882,55.45925617432111,829.0465809308656,0.5867567089347929,0.5868242619151657,0.25765426957201853,62075.221505745176,,,,,,,,,,,,,
BTC/USDT,short,trend_momentum,2026-07-12 08:00:00,2026-07-12 12:00:00,63885.28,64176.0,-0.0228,-0.4551,flip_level,1,False,0.575312,63159.020071,1.0,True,before_exit,True,0.45,A2,True,False,63159.02007111895,63823.30873559021,318.4235912212025,343.40227269799647,-24.978681476793952,2.385226875207195,53.58336747455813,613.8154355419629,0.20816490953902067,0.557250330627488,0.22638945790930218,63159.02007111895,,,,,,,,,,,,,
BTC/USDT,short,trend_momentum,2026-07-16 20:00:00,2026-07-17 16:00:00,64271.85,64271.85,0.0,0.0,breakeven,5,True,0.528819,63770.312296,5.0,True,before_exit,True,0.45,A2,True,False,63770.31229567883,63855.63533712352,274.200594491369,297.44674989527584,-23.24615540390687,8.565636696246372,51.56172381046527,694.051613007334,0.02672373111448287,0.5729363548755466,0.19269539684108777,63770.31229567883,,,,,,,,,,,,,
BTC/USDT,long,trend_momentum,2026-07-26 12:00:00,2026-07-26 16:00:00,64507.36,64695.52,0.0146,0.2917,flip_level,1,False,0.585795,64757.5714,1.0,True,before_exit,True,0.45,A2,True,True,64757.571400194094,64304.346947119324,-250.14781974690413,-252.598325719768,2.45050597286388,-20.09691086751178,45.80546555215254,426.8573306079807,0.1409623064666155,0.660273797109826,0.236575574130791,64757.571400194094,,,,,,,,,,,,,
BTC/USDT,long,trend_momentum,2026-07-29 08:00:00,2026-07-29 12:00:00,64561.01,63964.01,-0.0462,-0.9247,flip_level,1,False,0.634871,64519.429301,1.0,True,before_exit,True,0.45,A2,True,False,64519.42930061598,64309.640718615374,-232.25568100981764,-238.9517836934196,6.696102683601964,-55.68338159094034,52.575744049829,630.9781750076082,0.06524327601782995,1.0,0.1237375991695167,64519.42930061598,,,,,,,,,,,,,
BTC/USDT,short,trend_momentum,2026-08-07 04:00:00,2026-08-07 08:00:00,64289.99,65029.98,-0.0576,-1.151,flip_level,1,False,0.525875,64047.820109,1.0,True,before_exit,True,0.45,A2,True,False,64047.820109182,64121.94122124769,227.36638276859594,247.9590554581083,-20.59267268951237,2.5658885548799333,52.68743865360731,522.9970691466542,0.02311879854352476,0.5535059996172365,0.21145731089345515,64047.820109182,,,,,,,,,,,,,
BTC/USDT,long,trend_momentum,2026-08-31 20:00:00,2026-09-01 16:00:00,78898.06,77234.199472,-0.1054,-2.1089,stop_loss,5,False,0.760924,77486.728333,5.0,True,before_exit,True,0.45,A2,True,False,77486.72833337724,71144.65175091941,37.994135745000676,-1.606996987696534,39.60113273269721,-1.1835092597496608,56.54477326891283,836.925669142134,1.0,0.6091437312804011,0.05758711218478621,77486.72833337724,,,,,,,,,,,,,
ETH/USDT,long,trend_momentum,2024-10-04 12:00:00,2024-10-04 16:00:00,2386.2,2428.9,0.0895,1.7895,flip_level,1,False,0.66624,2507.845231,1.0,True,before_exit,True,0.45,A2,True,True,2507.8452314955193,2504.139843060659,-61.607367955879,-64.36681485074665,2.7594468948676507,-0.8255489431633549,36.463557585909754,44.204776496495825,0.029594101504581503,1.0,0.3922740402348374,2507.8452314955193,,,,,,,,,,,,,
ETH/USDT,short,trend_momentum,2024-10-08 16:00:00,2024-10-10 16:00:00,2419.49,2419.49,0.0,0.0,breakeven,12,True,0.550861,2462.52339,23.0,False,after_exit,True,0.45,A2,True,False,2462.523389637891,2488.590013634835,-1.9454916242607396,-1.4735983602493723,-0.47189326401136733,1.1983291181385671,44.648187363463684,38.13482503761479,0.20948909908122013,0.5474728088113976,0.0774697893910614,2462.523389637891,,,,,,,,,,,,,
ETH/USDT,long,trend_momentum,2024-10-27 00:00:00,2024-10-27 04:00:00,2482.51,2481.26,-0.0025,-0.0504,flip_level,1,False,0.562889,2552.199748,1.0,True,before_exit,True,0.45,A2,True,False,2552.1997475036023,2536.479815572544,-34.723532018138485,-36.32687656114008,1.6033445430015973,-0.20826747283098257,41.41070470724599,41.803045252515005,0.1239507748853116,0.5417105395340748,0.30982158821256683,2552.1997475036023,,,,,,,,,,,,,
ETH/USDT,long,trend_momentum,2024-11-16 12:00:00,2024-11-17 20:00:00,3195.34,3076.0,-0.1867,-3.7348,flip_level,8,False,0.863324,3076.58101,8.0,True,before_exit,True,0.45,A2,True,False,3076.5810097422336,2788.1308630321346,-9.14516960652736,-9.631050288831677,0.485880682304316,-7.581192640187815,54.67036845585339,89.52310763523266,1.0,1.0,0.08882719240244347,3076.5810097422336,,,,,,,,,,,,,
ETH/USDT,long,trend_momentum,2024-11-18 08:00:00,2024-11-20 16:00:00,3130.56,3058.05,-0.1158,-2.3162,flip_level,14,False,0.722558,3089.802736,14.0,True,before_exit,True,0.45,A2,True,False,3089.8027361928516,2822.168672106478,-8.284654198701901,-8.718511460791763,0.4338572620898624,-1.9851512322301659,50.94595532079878,75.65235486536608,1.0,0.3996915394479444,0.15090074465335365,3089.8027361928516,,,,,,,,,,,,,
ETH/USDT,long,trend_momentum,2024-11-21 12:00:00,2024-11-23 12:00:00,3147.74,3461.186728,0.4979,9.9578,take_profit,12,True,0.769192,3102.48439,,False,never,True,0.45,A2,True,True,3102.4843898550625,2872.8247022469586,-3.066942285969162,-5.742720307995959,2.6757780220267966,-0.6261228380581905,53.949617274825286,66.97411903657401,1.0,0.6162643323239994,0.10083971208624523,3102.4843898550625,,,,,,,,,,,,,
ETH/USDT,long,trend_momentum,2024-12-11 20:00:00,2024-12-15 20:00:00,3803.91,3959.09,0.204,4.0795,time_stop,24,True,0.870217,3781.677009,,False,never,True,0.45,A2,True,True,3781.6770091758926,3455.1709793351306,-43.521213829805674,-48.81404227673688,5.292828446931203,-3.5861734579911584,51.91325554880496,92.23097821972009,1.0,1.0,0.13477907418658397,3781.6770091758926,,,,,,,,,,,,,
ETH/USDT,long,trend_momentum,2024-12-21 08:00:00,2024-12-21 12:00:00,3523.45,3390.4,-0.1888,-3.7761,flip_level,1,False,0.788554,3703.282866,1.0,True,before_exit,True,0.45,A2,True,False,3703.282866294417,3594.6006919723673,-114.97702408802388,-119.58409661063672,4.607072522612839,-6.722403933344921,45.047907969596196,118.05108331781325,0.6046967862926417,1.0,0.2492015338400634,3703.282866294417,,,,,,,,,,,,,
ETH/USDT,short,trend_momentum,2024-12-26 16:00:00,2024-12-30 16:00:00,3344.14,3401.93,-0.0864,-1.7281,time_stop,24,False,0.671661,3490.205539,,False,never,True,0.45,A2,True,False,3490.205539466605,3540.7209521282684,-8.752101731569837,-3.8457336041259182,-4.906368127443919,1.4343657121287965,40.1303236944901,71.90811540731428,0.28533969970889417,1.0,0.002172061574835027,3490.205539466605,,,,,,,,,,,,,
ETH/USDT,short,trend_momentum,2024-12-31 04:00:00,2024-12-31 12:00:00,3340.19,3412.85,-0.1088,-2.1753,flip_level,2,False,0.618348,3412.817027,2.0,True,before_exit,True,0.45,A2,True,False,3412.8170271977683,3500.543717799899,-6.90658870158768,-5.299282236373667,-1.6073064652140125,1.0054635713791553,45.06436246930226,62.62275394137046,0.5012175117599555,0.5215296901185732,0.08440604115503766,3412.8170271977683,,,,,,,,,,,,,
ETH/USDT,short,trend_momentum,2025-01-01 00:00:00,2025-01-02 04:00:00,3337.78,3420.05,-0.1232,-2.4648,flip_level,7,False,0.615849,3405.104912,7.0,True,before_exit,True,0.45,A2,True,False,3405.104911824119,3494.212671135655,-7.008280736500183,-5.346046818054962,-1.6622339184452208,0.7578170266945286,45.10291851678785,60.21987685405128,0.5100305430612218,0.5023364110750712,0.0850486419464642,3405.104911824119,,,,,,,,,,,,,
ETH/USDT,short,trend_momentum,2025-01-05 20:00:00,2025-01-06 00:00:00,3637.78,3664.92,-0.0373,-0.7461,flip_level,1,False,0.515773,3500.114185,1.0,True,before_exit,True,0.45,A2,True,False,3500.1141854876714,3500.3182762110227,57.48121589523544,57.57105196766268,-0.08983607242724645,1.3226901645854525,67.08963839040555,45.15424583694388,0.0011661266619002967,0.39102807798890626,0.4514939731734259,3500.1141854876714,,,,,,,,,,,,,
ETH/USDT,short,trend_momentum,2025-01-18 08:00:00,2025-01-19 00:00:00,3287.64,3335.47,-0.0727,-1.4548,flip_level,4,False,0.733027,3327.85601,4.0,True,before_exit,True,0.45,A2,True,False,3327.8560096006154,3409.217521518682,32.81845766106653,36.149065013103275,-3.3306073520367434,6.943752577234328,45.48034685031037,78.64473856748609,0.47730314304980553,1.0,0.09133911417183947,3327.8560096006154,,,,,,,,,,,,,
ETH/USDT,short,trend_momentum,2025-01-21 00:00:00,2025-01-21 16:00:00,3283.99,3332.16,-0.0733,-1.4668,flip_level,4,False,0.574482,3321.311395,4.0,True,before_exit,True,0.45,A2,True,False,3321.311394637764,3394.9003928438933,0.8831440422136438,2.5422818551043753,-1.6591378128907315,1.9987903891453689,47.479846443909366,117.36125994027097,0.433526699995367,0.3896013262700295,0.12466410739848945,3321.311394637764,,,,,,,,,,,,,
ETH/USDT,short,trend_momentum,2025-01-22 08:00:00,2025-01-23 20:00:00,3288.08,3338.21,-0.0762,-1.5246,flip_level,9,False,0.540462,3315.782723,9.0,True,before_exit,True,0.45,A2,True,False,3315.7827230379908,3387.5993427503277,-3.2933236158532964,-3.1552127734437083,-0.13811084240958804,1.7926914995145116,47.69792181487683,92.51692252634214,0.42399712862165295,0.2608715099357021,0.1282986969146138,3315.7827230379908,,,,,,,,,,,,,
